comp|out|in|min|date|1>3000/null|1<3000/null|1<1500/null|1<500/null|1<250/null|1<100/null|2>null/15|2<null/15|2<null/7,5|2<null/3|2<null/1,5|2<null/0,5
ТрансТрек|Москва|Благовещенск|820|12|27,16|28,19|28,7|30,24|30,75|31,26|6519|6765|6888|7257|7380|7503
ТрансТрек|Москва|Владивосток|820|10|28,7|29,98|31,26|32,54|33,31|34,34|6888|7196|7503|7811|7995|8241
ТрансТрек|Москва|Екатеринбург|520|3|10,25|10,46|10,76|11,07|11,28|11,79|2460|2509|2583|2657|2706|2829
ТрансТрек|Москва|Иркутск|720|6|20,5|21,01|22,04|22,81|23,58|24,34|5125|5253|5509|5702|5894|6086
ТрансТрек|Москва|Комсомольск-на-Амуре|1820|12|37,76|38,79|40,07|42,12|43,91|45,74|8803|9049|9357|9849|10279|10717
ТрансТрек|Москва|Красноярск|730|5|17,51|18,03|18,54|19,06|19,57|20,09|4378|4506|7635|4764|4893|5021
ТрансТрек|Москва|Магадан|2300||43,7|45,13|46,56|47,99|48,91|50,09|11438|11996|12353|12711|12945|13241
ТрансТрек|Москва|Находка|930|12|29,73|31,01|32,29|33,57|34,34|35,36|7134|7442|7749|8057|8241|8487
ТрансТрек|Москва|Новосибирск|520|6|14,7|15,23|15,75|16,28|16,8|17,33|3675|3806|3938|4069|4200|4331
ТрансТрек|Москва|Петропавловск-Камчатский|2400||49,7|41,08|42,46|43,84|44,71|45,84|10588|10946|11303|11661|11895|12191
ТрансТрек|Москва|Санкт-Петербург|500|2|5,7|6|6,3|6,6|6,9|7,2|1425|1500|1575|1650|1725|1800
ТрансТрек|Москва|Улан-Удэ|730|8|22,58|23,1|24,15|24,94|25,73|26,51|5644|5775|6038|6234|6431|6628
ТрансТрек|Москва|Уссурийск|870|12|29,21|31,01|31,78|33,06|33,83|34,85|7011|7442|7626|7934|8118|8364
ТрансТрек|Москва|Хабаровск|820|9|28,19|29,47|30,75|32,03|32,8|33,83|6765|7073|7380|7688|7872|8118
ТрансТрек|Москва|Чита|830|8|24,15|24,68|25,46|26,25|27,3|28,35|5796|5922|6111|6300|6552|6804
ТрансТрек|Москва|Ю-Сахалинск (Холмск)|3000||38,2|39,58|40,96|42,34|43,21|44,34|10188|10546|10903|11261|11495|11791
ТрансТрек|Москва|Якутск|4500||51,09|52,55|54,02|55,48|56,4|57,6|11751|12088|12424|12760|12973|13248
