comp|out|in|date|min|1>3000/null|1<3000/null|1<1500/null|1<800/null|1<300/null|1<100/null|2>null/15|2<null/15|2<null/7,5|2<null/4|2<null/1,5|2<null/0,5
ЖельдорАльянс|Владивосток|Москва|10|530|26,44|27,13|27,82|28,86|29,9|31,05|6345,62|6511,25|6676,87|6926,54|7176,22|7453,08
ЖельдорАльянс|Екатеринбург|Москва|2|420|9,77|9,99|10,22|10,37|10,63|10,98|2345,93|2397,84|2452,22|2489,3|2551,1|2635,15
ЖельдорАльянс|Иркутск|Москва|9|480|16,18|16,52|16,85|17,08|17,4|19,18|3899,69|3981,61|4061,04|4115,65|4192,6|4622,04
ЖельдорАльянс|Казань|Москва|2|480|6,54|6,98|7,55|8,21|8,43|8,65|1569,72|1676,02|1811,98|1970,18|2022,1|2076,48
ЖельдорАльянс|Красноярск|Москва|8|480|13,3|13,75|14,19|14,63|15,07|15,51|3191,35|3300,12|3406,42|3510,24|3616,54|3722,83
ЖельдорАльянс|Нижний Новгород|Москва|1|270|6,61|6,81|6,93|7,03|7,15|7,2|1587,02|1633,99|1663,66|1688,38|1715,57|1727,93
ЖельдорАльянс|Омск|Москва|6|480|9,42|9,64|9,93|10,06|10,31|10,83|2261,88|2313,79|2383,01|2415,14|2474,47|2598,07
ЖельдорАльянс|Челябинск|Москва|2|480|8,48|8,56|8,92|9,12|9,32|10,36|2034,46|2054,23|2140,75|2187,72|2237,16|2486,83
ЖельдорАльянс|Новосибирск|Москва|5|420|9,99|10,34|10,65|10,77|11,01|11,3|2397,84|2481,89|2556,05|2585,71|2642,57|2711,78
ЖельдорАльянс|Санкт-Петербург|Москва|1|480|8,1|8,21|8,43|8,65|9,08|9,32|1862,03|1888,09|1937,84|1989,96|2089,46|2143,95
