comp|out|in|date|min|1<50/null|1>100/null|1>150/null|1>120/null|1>300/null|1>500/null|1>800/null|1>1000/null|1>1500/null|1>2000/null|1>3000/null|1>5000/null|2<null/0,16|2>null/0,4|2>null/0,6|2>null/0,8|2>null/1,3|2>null/2,3|2>null/4|2>null/5|2>null/7|2>null/10|2>null/15|2>null/25
ГринЛог|Санкт-Петербург|Москва|1|610|9,5|9,4|9,3|9,1|9|8,8|8,7|8,6|8,5|8,4|8,3|8,1|2480|2440|2410|2360|2340|2290|2270|2250|2200|2170|2150|2100
ГринЛог|Новосибирск|Москва|1|600|12,2|12|11,8|11,6|11,5|11,3|11,1|11|10,8|10,7|10,5|10,4|3160|3120|3070|3030|2980|2930|2880|2860|2810|2790|2750|2700
ГринЛог|Екатеринбур|Москва|4|560|12,3|12,1|11,9|11,7|11,5|11,4|11,2|11,1|10,9|10,8|10,6|10,5|3190|3150|3100|3050|3000|2950|2910|2880|2840|2810|2760|2700
ГринЛог|Казань|Москва|2|570|9,9|9,7|9,6|9,5|9,3|9,2|9|8,9|8,8|8,7|8,6|8,5|2570|2530|2510|2450|2410|2390|2340|2320|2290|2270|2220|2700
ГринЛог|Нижний Новгород|Москва|1|570|8,5|8,4|8,2|8,1|8|7,9|7,7|7,7|7,6|7,5|7,4|7,2|2210|2180|2130|2110|2080|2050|2010|2000|1980|1950|1920|2700
ГринЛог|Челябинск|Москва|4|590|11,8|11,6|11,5|11,3|11,1|10,9|10,7|10,6|10,5|10,4|10,2|10,1|3070|3030|2980|2930|2880|2840|2790|2760|2750|2690|2650|2630
ГринЛог|Омск|Москва|3|610|13|12,8|12,6|12,5|12,2|12|11,8|11,7|11,5|11,5|11,3|11,1|3380|3340|3280|3240|3160|3120|3070|3050|3000|2980|2930|2880
ГринЛог|Красноярск|Москва|7|660|16,3|16|15,8|15,5|15,3|15,1|14,8|14,6|14,5|14,4|14,1|13,8|4230|4160|4110|4050|3970|3930|3850|3810|3750|3740|3660|3590
ГринЛог|Иркутск|Москва|8|720|23,2|22,8|22,5|22,2|21,8|21,5|21,1|20,9|20,6|20,4|20,1|19,7|6030|5940|5840|5760|5670|5580|5480|5440|5360|5290|5230|5130
ГринЛог|Владивосток|Москва|10|1100|31,7|31,3|30,8|30,3|29,8|29,8|29,4|28,9|28,5|28,3|27,9|27|8250|8130|8010|7870|7750|7640|7520|7420|7350|7250|7140|7020
